": Intensity [ph/s/.1%bw/mm²] vs Horizontal Position [m] and Vertical Position [m]. The Horizontal Positions are given in the first column, Vertical Positions in the first row.",-6.294218388e-4,-6.194310160e-4,-6.094401931e-4,-5.994493703e-4,-5.894585474e-4,-5.794677246e-4,-5.694769018e-4,-5.594860789e-4,-5.494952561e-4,-5.395044333e-4,-5.295136104e-4,-5.195227876e-4,-5.095319647e-4,-4.995411419e-4,-4.895503191e-4,-4.795594962e-4,-4.695686734e-4,-4.595778506e-4,-4.495870277e-4,-4.395962049e-4,-4.296053820e-4,-4.196145592e-4,-4.096237364e-4,-3.996329135e-4,-3.896420907e-4,-3.796512678e-4,-3.696604450e-4,-3.596696222e-4,-3.496787993e-4,-3.396879765e-4,-3.296971537e-4,-3.197063308e-4,-3.097155080e-4,-2.997246851e-4,-2.897338623e-4,-2.797430395e-4,-2.697522166e-4,-2.597613938e-4,-2.497705710e-4,-2.397797481e-4,-2.297889253e-4,-2.197981024e-4,-2.098072796e-4,-1.998164568e-4,-1.898256339e-4,-1.798348111e-4,-1.698439882e-4,-1.598531654e-4,-1.498623426e-4,-1.398715197e-4,-1.298806969e-4,-1.198898741e-4,-1.098990512e-4,-9.990822838e-5,-8.991740554e-5,-7.992658270e-5,-6.993575987e-5,-5.994493703e-5,-4.995411419e-5,-3.996329135e-5,-2.997246851e-5,-1.998164568e-5,-9.990822838e-6,0.000000000e+0,9.990822838e-6,1.998164568e-5,2.997246851e-5,3.996329135e-5,4.995411419e-5,5.994493703e-5,6.993575987e-5,7.992658270e-5,8.991740554e-5,9.990822838e-5,1.098990512e-4,1.198898741e-4,1.298806969e-4,1.398715197e-4,1.498623426e-4,1.598531654e-4,1.698439882e-4,1.798348111e-4,1.898256339e-4,1.998164568e-4,2.098072796e-4,2.197981024e-4,2.297889253e-4,2.397797481e-4,2.497705710e-4,2.597613938e-4,2.697522166e-4,2.797430395e-4,2.897338623e-4,2.997246851e-4,3.097155080e-4,3.197063308e-4,3.296971537e-4,3.396879765e-4,3.496787993e-4,3.596696222e-4,3.696604450e-4,3.796512678e-4,3.896420907e-4,3.996329135e-4,4.096237364e-4,4.196145592e-4,4.296053820e-4,4.395962049e-4,4.495870277e-4,4.595778506e-4,4.695686734e-4,4.795594962e-4,4.895503191e-4,4.995411419e-4,5.095319647e-4,5.195227876e-4,5.295136104e-4,5.395044333e-4,5.494952561e-4,5.594860789e-4,5.694769018e-4,5.794677246e-4,5.894585474e-4,5.994493703e-4,6.094401931e-4,6.194310160e-4
-7.188473410e-4,2.715332500e+6,3.486693500e+6,4.255185000e+6,4.982119000e+6,5.631882000e+6,6.173914000e+6,6.584277000e+6,6.846695000e+6,6.953115000e+6,6.903695000e+6,6.706281500e+6,6.375497500e+6,5.931421000e+6,5.398081500e+6,4.801824000e+6,4.169689000e+6,3.527895500e+6,2.900520000e+6,2.308463000e+6,1.768706125e+6,1.293900750e+6,8.922854375e+5,5.678617500e+5,3.208263750e+5,1.481690313e+5,4.438312109e+4,2.225647705e+3,1.346334277e+4,6.956149219e+4,1.622753750e+5,2.841238750e+5,4.287359375e+5,5.910686250e+5,7.675153750e+5,9.559111250e+5,1.155473000e+6,1.366674250e+6,1.591090625e+6,1.831223375e+6,2.090308000e+6,2.372118250e+6,2.680758750e+6,3.020438500e+6,3.395248000e+6,3.808891250e+6,4.264421000e+6,4.763943000e+6,5.308323000e+6,5.896907000e+6,6.527252000e+6,7.194940500e+6,7.893429000e+6,8.614029000e+6,9.345981000e+6,1.007666200e+7,1.079191700e+7,1.147650300e+7,1.211465800e+7,1.269070300e+7,1.318974300e+7,1.359832900e+7,1.390507400e+7,1.410125600e+7,1.418117000e+7,1.414248600e+7,1.398633200e+7,1.371726000e+7,1.334298100e+7,1.287402000e+7,1.232317100e+7,1.170489700e+7,1.103468800e+7,1.032834300e+7,9.601359000e+6,8.868327000e+6,8.142451000e+6,7.435160500e+6,6.755889500e+6,6.111922500e+6,5.508412000e+6,4.948470500e+6,4.433348000e+6,3.962676500e+6,3.534747000e+6,3.146806500e+6,2.795342000e+6,2.476370000e+6,2.185694000e+6,1.919147000e+6,1.672816375e+6,1.443255875e+6,1.227686000e+6,1.024187750e+6,8.318843125e+5,6.511041875e+5,4.835204063e+5,3.322337500e+5,2.017930156e+5,9.812533594e+4,2.835774219e+4,5.161859131e+2,2.309625195e+4,1.045104375e+5,2.524303281e+5,4.730546250e+5,7.703490625e+5,1.145311000e+6,1.595323375e+6,2.113660750e+6,2.689215750e+6,3.306482000e+6,3.945862000e+6,4.584282000e+6,5.196130000e+6,5.754493500e+6,6.232600000e+6,6.605422500e+6,6.851323000e+6,6.953618000e+6,6.901970000e+6,6.693458000e+6,6.333243500e+6,5.834771000e+6,5.219392500e+6,4.515523500e+6,3.757216250e+6
-7.106786213e-4,3.473572000e+6,4.323237500e+6,5.142572500e+6,5.889781000e+6,6.527825000e+6,7.026436000e+6,7.363630500e+6,7.526646000e+6,7.512236000e+6,7.326369000e+6,6.983377000e+6,6.504624000e+6,5.916881500e+6,5.250423500e+6,4.537114500e+6,3.808523250e+6,3.094244250e+6,2.420460500e+6,1.808905750e+6,1.276155625e+6,8.333577500e+5,4.862903125e+5,2.357673594e+5,7.829131250e+4,6.889097168e+3,1.205032031e+4,8.269023438e+4,2.070678594e+5,3.736068750e+5,5.715755000e+5,7.916045000e+5,1.026036875e+6,1.269115375e+6,1.517030000e+6,1.767847250e+6,2.021347000e+6,2.278815500e+6,2.542792250e+6,2.816806500e+6,3.105129250e+6,3.412508750e+6,3.743933750e+6,4.104390000e+6,4.498609500e+6,4.930821500e+6,5.404485000e+6,5.922015000e+6,6.484483500e+6,7.091364000e+6,7.740289000e+6,8.426816000e+6,9.144349000e+6,9.884072000e+6,1.063506200e+7,1.138446200e+7,1.211783900e+7,1.281963600e+7,1.347376100e+7,1.406417800e+7,1.457566000e+7,1.499441600e+7,1.530881400e+7,1.550986500e+7,1.559177600e+7,1.555212000e+7,1.539208000e+7,1.511629400e+7,1.473269300e+7,1.425204300e+7,1.368744600e+7,1.305371800e+7,1.236668000e+7,1.164249000e+7,1.089696200e+7,1.014497500e+7,9.399980000e+6,8.673592000e+6,7.975399500e+6,7.312763000e+6,6.690865500e+6,6.112773500e+6,5.579634500e+6,5.090904500e+6,4.644600000e+6,4.237596000e+6,3.865902000e+6,3.524930750e+6,3.209753000e+6,2.915359500e+6,2.636884000e+6,2.369865500e+6,2.110485250e+6,1.855828750e+6,1.604143625e+6,1.355099500e+6,1.110008000e+6,8.720143750e+5,6.461950000e+5,4.395575938e+5,2.609065000e+5,1.205483125e+5,2.983509570e+4,5.372840576e+2,4.406914063e+4,1.705989219e+5,3.880938750e+5,7.013665000e+5,1.111190500e+6,1.613578750e+6,2.199283750e+6,2.853604750e+6,3.556554250e+6,4.283392500e+6,5.005574000e+6,5.692037000e+6,6.310811000e+6,6.830848000e+6,7.223944000e+6,7.466634000e+6,7.541967000e+6,7.440936000e+6,7.163510000e+6,6.719139000e+6,6.126660000e+6,5.413599500e+6,4.614839000e+6
-7.025099015e-4,4.268369000e+6,5.176796000e+6,6.024559500e+6,6.767791000e+6,7.369167000e+6,7.799932000e+6,8.041279000e+6,8.085123000e+6,7.934051500e+6,7.600731500e+6,7.106630000e+6,6.480317500e+6,5.755403000e+6,4.968337500e+6,4.156162500e+6,3.354420000e+6,2.595308500e+6,1.906214250e+6,1.308666750e+6,8.177532500e+5,4.419985313e+5,1.836523750e+5,3.933800781e+4,9.725331421e+2,5.686793359e+4,1.929140313e+5,3.937570000e+5,6.438910625e+5,9.286026250e+5,1.234728625e+6,1.551195625e+6,1.869355875e+6,2.183110250e+6,2.488875500e+6,2.785403750e+6,3.073509750e+6,3.355735000e+6,3.636000000e+6,3.919246250e+6,4.211096000e+6,4.517548500e+6,4.844702500e+6,5.198483000e+6,5.584408500e+6,6.007338500e+6,6.471226000e+6,6.978872500e+6,7.531640500e+6,8.129231000e+6,8.769437000e+6,9.447951000e+6,1.015828100e+7,1.089167800e+7,1.163724200e+7,1.238211600e+7,1.311185500e+7,1.381082700e+7,1.446286200e+7,1.505181000e+7,1.556231200e+7,1.598048300e+7,1.629453200e+7,1.649543300e+7,1.657727700e+7,1.653764400e+7,1.637771800e+7,1.610219600e+7,1.571908300e+7,1.523925400e+7,1.467593300e+7,1.404405800e+7,1.335958200e+7,1.263873400e+7,1.189740900e+7,1.115052700e+7,1.041154500e+7,9.692069000e+6,9.001607000e+6,8.347453000e+6,7.734663000e+6,7.166157000e+6,6.642868500e+6,6.163989500e+6,5.727189500e+6,5.328891000e+6,4.964518500e+6,4.628757000e+6,4.315796500e+6,4.019565000e+6,3.733999500e+6,3.453313500e+6,3.172294000e+6,2.886620500e+6,2.593232500e+6,2.290670000e+6,1.979429500e+6,1.662254875e+6,1.344354250e+6,1.033491000e+6,7.399226875e+5,4.761326563e+5,2.563700938e+5,9.596303906e+4,1.043665625e+4,1.446606250e+4,1.207202891e+5,3.386711875e+5,6.734520625e+5,1.124865125e+6,1.686627000e+6,2.345946250e+6,3.083496000e+6,3.873836500e+6,4.686303500e+6,5.486327000e+6,6.237156500e+6,6.901887500e+6,7.445664000e+6,7.837909000e+6,8.054460500e+6,8.079424000e+6,7.906578500e+6,7.540263500e+6,6.995592000e+6,6.297973000e+6,5.481940000e+6
-6.943411817e-4,5.074478000e+6,6.019303000e+6,6.871164500e+6,7.585278000e+6,8.125296500e+6,8.465216000e+6,8.590651000e+6,8.499247000e+6,8.200390500e+6,7.714130000e+6,7.069551000e+6,6.302603000e+6,5.453681500e+6,4.565055000e+6,3.678366000e+6,2.832313250e+6,2.060738000e+6,1.391119250e+6,8.436164375e+5,4.306359688e+5,1.569223281e+5,2.011388867e+4,1.168127832e+4,1.181450391e+5,3.224632188e+5,6.054738750e+5,9.472913750e+5,1.328564750e+6,1.731535750e+6,2.140847000e+6,2.544084750e+6,2.932064750e+6,3.298867000e+6,3.641691750e+6,3.960531000e+6,4.257779000e+6,4.537735500e+6,4.806157500e+6,5.069771000e+6,5.335876000e+6,5.611969500e+6,5.905431000e+6,6.223272500e+6,6.571861500e+6,6.956747000e+6,7.382403000e+6,7.852025500e+6,8.367299000e+6,8.928188000e+6,9.532724000e+6,1.017682400e+7,1.085420400e+7,1.155633900e+7,1.227255400e+7,1.299020300e+7,1.369502800e+7,1.437159900e+7,1.500388600e+7,1.557586500e+7,1.607228400e+7,1.647931000e+7,1.678522800e+7,1.698101800e+7,1.706079600e+7,1.702215800e+7,1.686627200e+7,1.659783500e+7,1.622480400e+7,1.575803500e+7,1.521068800e+7,1.459760100e+7,1.393461200e+7,1.323781200e+7,1.252292600e+7,1.180467800e+7,1.109630700e+7,1.040921500e+7,9.752685000e+6,9.133787000e+6,8.557361000e+6,8.026098500e+6,7.540680000e+6,7.100004500e+6,6.701369500e+6,6.340723500e+6,6.012868500e+6,5.711695000e+6,5.430391000e+6,5.161676000e+6,4.898060000e+6,4.632138000e+6,4.356935000e+6,4.066307000e+6,3.755391750e+6,3.421081500e+6,3.062487500e+6,2.681398000e+6,2.282619000e+6,1.874187250e+6,1.467412375e+6,1.076672875e+6,7.189686250e+5,4.132036250e+5,1.792113906e+5,3.656008594e+4,3.194934570e+3,9.400089063e+4,3.193829375e+5,6.839777500e+5,1.185602750e+6,1.814558500e+6,2.553368750e+6,3.377022000e+6,4.253755000e+6,5.146357500e+6,6.013973000e+6,6.814273000e+6,7.505912000e+6,8.051105500e+6,8.418110000e+6,8.583506000e+6,8.534041000e+6,8.267888000e+6,7.795258500e+6,7.138209000e+6,6.329660500e+6
-6.861724619e-4,5.865966500e+6,6.822810500e+6,7.653405000e+6,8.313366000e+6,8.768604000e+6,8.997151000e+6,8.990150000e+6,8.752003000e+6,8.299621500e+6,7.660972500e+6,6.872970500e+6,5.978892000e+6,5.025567000e+6,4.060476500e+6,3.129013750e+6,2.272016500e+6,1.523795000e+6,9.106756875e+5,4.501720313e+5,1.507630625e+5,1.225255273e+4,2.663215234e+4,1.793472813e+5,4.508380938e+5,8.182333125e+5,1.257050500e+6,1.742811250e+6,2.252449500e+6,2.765457750e+6,3.264724250e+6,3.737036000e+6,4.173296250e+6,4.568423000e+6,4.921066000e+6,5.233107000e+6,5.509105000e+6,5.755669000e+6,5.980830500e+6,6.193479500e+6,6.402863000e+6,6.618170000e+6,6.848202000e+6,7.101074000e+6,7.384046000e+6,7.703300500e+6,8.063775500e+6,8.469032000e+6,8.921017000e+6,9.419932000e+6,9.964044000e+6,1.054952400e+7,1.117040000e+7,1.181847200e+7,1.248343900e+7,1.315304800e+7,1.381344800e+7,1.444960500e+7,1.504587600e+7,1.558659900e+7,1.605680200e+7,1.644294000e+7,1.673349200e+7,1.691958800e+7,1.699545200e+7,1.695870400e+7,1.681049800e+7,1.655545600e+7,1.620140800e+7,1.575901700e+7,1.524119800e+7,1.466249900e+7,1.403843000e+7,1.338470200e+7,1.271663700e+7,1.204856200e+7,1.139331400e+7,1.076191400e+7,1.016330000e+7,9.604224000e+6,9.089260000e+6,8.620849000e+6,8.199451000e+6,7.823705500e+6,7.490592500e+6,7.195631000e+6,6.933053000e+6,6.695963000e+6,6.476513000e+6,6.266117500e+6,6.055685000e+6,5.835946000e+6,5.597838000e+6,5.332961000e+6,5.034141000e+6,4.696043000e+6,4.315773000e+6,3.893494750e+6,3.432944750e+6,2.941798750e+6,2.431843750e+6,1.918871250e+6,1.422283500e+6,9.643690625e+5,5.692647500e+5,2.616252188e+5,6.507508594e+4,5.252631226e+2,8.446158594e+4,3.273363438e+5,7.321911875e+5,1.293640250e+6,1.997326375e+6,2.819933250e+6,3.729803000e+6,4.688166000e+6,5.650969000e+6,6.571147500e+6,7.401332500e+6,8.096661500e+6,8.617697000e+6,8.933094000e+6,9.021872000e+6,8.875144000e+6,8.497114000e+6,7.905257000e+6,7.129581000e+6
-6.780037421e-4,6.617219500e+6,7.560557500e+6,8.344499500e+6,8.926373000e+6,9.275678000e+6,9.375691000e+6,9.224136000e+6,8.832981000e+6,8.227233000e+6,7.443049000e+6,6.525127000e+6,5.523736000e+6,4.491520000e+6,3.480302500e+6,2.538150250e+6,1.706809375e+6,1.019733875e+6,5.007383438e+5,1.633611875e+5,1.090774121e+4,3.712899219e+4,2.274345156e+5,5.605140000e+5,1.010224625e+6,1.547589250e+6,2.142764500e+6,2.766846500e+6,3.393411000e+6,3.999721750e+6,4.567553000e+6,5.083623000e+6,5.539693500e+6,5.932309000e+6,6.262309500e+6,6.534185000e+6,6.755294500e+6,6.935067000e+6,7.084248000e+6,7.214207500e+6,7.336352000e+6,7.461692500e+6,7.600437000e+6,7.761830000e+6,7.953867500e+6,8.183263500e+6,8.455281000e+6,8.773687000e+6,9.140556000e+6,9.556247000e+6,1.001918400e+7,1.052578900e+7,1.107039100e+7,1.164521600e+7,1.224044000e+7,1.284435300e+7,1.344371200e+7,1.402405300e+7,1.457033200e+7,1.506746600e+7,1.550098700e+7,1.585777400e+7,1.612668800e+7,1.629911200e+7,1.636943300e+7,1.633535800e+7,1.619800500e+7,1.596185100e+7,1.563449500e+7,1.522626800e+7,1.474968600e+7,1.421880600e+7,1.364857700e+7,1.305413800e+7,1.245021400e+7,1.185053600e+7,1.126736900e+7,1.071123300e+7,1.019062600e+7,9.711953000e+6,9.279522000e+6,8.895582000e+6,8.560442000e+6,8.272610000e+6,8.028891500e+6,7.824533000e+6,7.653324000e+6,7.507693000e+6,7.378815000e+6,7.256800500e+6,7.130874500e+6,6.989725000e+6,6.821909500e+6,6.616397500e+6,6.363201500e+6,6.054165000e+6,5.683705000e+6,5.249621500e+6,4.753809500e+6,4.202792000e+6,3.608093250e+6,2.986238000e+6,2.358465250e+6,1.750034250e+6,1.189141875e+6,7.054981875e+5,3.286010313e+5,8.581037500e+4,3.453937073e+2,8.934156250e+4,3.621186250e+5,8.188096250e+5,1.449483750e+6,2.233873500e+6,3.141768750e+6,4.134117500e+6,5.164796000e+6,6.182972000e+6,7.135933500e+6,7.972212000e+6,8.644808000e+6,9.114269000e+6,9.351453000e+6,9.339662000e+6,9.076126000e+6,8.572558000e+6,7.854796000e+6
-6.698350223e-4,7.303863000e+6,8.207998000e+6,8.920815000e+6,9.402757000e+6,9.628175000e+6,9.586694000e+6,9.283528000e+6,8.738824000e+6,7.986021500e+6,7.069446000e+6,6.041283500e+6,4.958171000e+6,3.877673500e+6,2.854842500e+6,1.939131125e+6,1.171793625e+6,5.839906875e+5,1.956070469e+5,1.487369434e+4,3.873193750e+4,2.538758906e+5,6.383510000e+5,1.163554125e+6,1.796476625e+6,2.502010000e+6,3.245152500e+6,3.992996000e+6,4.716367500e+6,5.391032000e+6,5.998497500e+6,6.526308000e+6,6.967994000e+6,7.322591500e+6,7.593976500e+6,7.789967000e+6,7.921328000e+6,8.000821000e+6,8.042266500e+6,8.059745000e+6,8.066952500e+6,8.076698500e+6,8.100572000e+6,8.148706000e+6,8.229688500e+6,8.350493000e+6,8.516478000e+6,8.731338000e+6,8.997114000e+6,9.314083000e+6,9.680725000e+6,1.009362500e+7,1.054740300e+7,1.103470600e+7,1.154628800e+7,1.207110600e+7,1.259663800e+7,1.310922800e+7,1.359460200e+7,1.403843000e+7,1.442694400e+7,1.474765100e+7,1.498989600e+7,1.514544000e+7,1.520893400e+7,1.517816000e+7,1.505419700e+7,1.484132400e+7,1.454682200e+7,1.418055500e+7,1.375445800e+7,1.328191800e+7,1.277714200e+7,1.225450100e+7,1.172792000e+7,1.121036600e+7,1.071344000e+7,1.024703200e+7,9.819166000e+6,9.435907000e+6,9.101357000e+6,8.817683000e+6,8.585224000e+6,8.402548000e+6,8.266528000e+6,8.172385000e+6,8.113711000e+6,8.082476500e+6,8.069068000e+6,8.062401500e+6,8.050049000e+6,8.018580500e+6,7.953979000e+6,7.842251000e+6,7.670172500e+6,7.426163000e+6,7.101266500e+6,6.690128000e+6,6.191934000e+6,5.611158000e+6,4.958149000e+6,4.249306000e+6,3.506924750e+6,2.758575500e+6,2.036028375e+6,1.373766375e+6,8.071030625e+5,3.700404063e+5,9.297971875e+4,4.381096802e+2,1.089434922e+5,4.252778750e+5,9.452261250e+5,1.652962000e+6,2.521165000e+6,3.511918000e+6,4.578367000e+6,5.667081500e+6,6.720996000e+6,7.682744000e+6,8.498189000e+6,9.119895000e+6,9.510321000e+6,9.644449000e+6,9.511738000e+6,9.117100000e+6,8.480958000e+6
-6.616663025e-4,7.903695000e+6,8.743692000e+6,9.362831000e+6,9.725983000e+6,9.813553000e+6,9.622484000e+6,9.166182000e+6,8.473358000e+6,7.585949500e+6,6.556165500e+6,5.443071000e+6,4.308785000e+6,3.214644250e+6,2.217594750e+6,1.367007625e+6,7.021354375e+5,2.503383750e+5,2.615479883e+4,3.123348047e+4,2.550733281e+5,6.764717500e+5,1.265534250e+6,1.986068500e+6,2.798178500e+6,3.660863750e+6,4.534454000e+6,5.382715500e+6,6.174566500e+6,6.885238000e+6,7.496989000e+6,7.999239500e+6,8.388277500e+6,8.666610000e+6,8.841965000e+6,8.926203000e+6,8.934090000e+6,8.882128000e+6,8.787474000e+6,8.667047000e+6,8.536819000e+6,8.411284000e+6,8.303147000e+6,8.223194000e+6,8.180224500e+6,8.181136500e+6,8.230995000e+6,8.333130000e+6,8.489181000e+6,8.699135000e+6,8.961319000e+6,9.272322000e+6,9.627007000e+6,1.001843600e+7,1.043796600e+7,1.087531600e+7,1.131883400e+7,1.175580700e+7,1.217293800e+7,1.255680600e+7,1.289456000e+7,1.317444600e+7,1.338645000e+7,1.352284600e+7,1.357857800e+7,1.355155900e+7,1.344279700e+7,1.325634200e+7,1.299904000e+7,1.268015700e+7,1.231090200e+7,1.190382100e+7,1.147220600e+7,1.102944900e+7,1.058853300e+7,1.016153200e+7,9.759222000e+6,9.390839000e+6,9.063923000e+6,8.784245000e+6,8.555808000e+6,8.380878000e+6,8.260056500e+6,8.192273000e+6,8.174788500e+6,8.203157500e+6,8.271129500e+6,8.370585500e+6,8.491424000e+6,8.621600000e+6,8.747212000e+6,8.852769000e+6,8.921598000e+6,8.936542000e+6,8.880749000e+6,8.738711000e+6,8.497432000e+6,8.147600500e+6,7.684765000e+6,7.110378500e+6,6.432574000e+6,5.666583000e+6,4.834781000e+6,3.966149750e+6,3.095302000e+6,2.260923250e+6,1.503820625e+6,8.645630000e+5,3.809348750e+5,8.531335938e+4,2.184775391e+3,1.459791094e+5,5.194076563e+5,1.112462625e+6,1.902193250e+6,2.853335250e+6,3.919792250e+6,5.046927000e+6,6.174542000e+6,7.240355000e+6,8.183803500e+6,8.949869000e+6,9.492659000e+6,9.778585000e+6,9.788693000e+6,9.520260000e+6,8.987154000e+6
-6.534975828e-4,8.397435000e+6,9.150073000e+6,9.655761000e+6,9.885073000e+6,9.825497000e+6,9.482098000e+6,8.876926000e+6,8.047405000e+6,7.043710000e+6,5.925397000e+6,4.757512000e+6,3.606495500e+6,2.536091750e+6,1.603620250e+6,8.567878750e+5,3.312540625e+5,4.907519922e+4,1.808087500e+4,2.321812813e+5,6.725279375e+5,1.309399000e+6,2.104639500e+6,3.014447500e+6,3.992313000e+6,4.991880500e+6,5.969567000e+6,6.886764000e+6,7.711556000e+6,8.419793000e+6,8.995672000e+6,9.431612000e+6,9.727775000e+6,9.891058000e+6,9.933898000e+6,9.872840000e+6,9.727141000e+6,9.517332000e+6,9.264064000e+6,8.987056000e+6,8.704386000e+6,8.431943000e+6,8.183203000e+6,7.969129000e+6,7.798286000e+6,7.677000000e+6,7.609582000e+6,7.598546000e+6,7.644769000e+6,7.747615000e+6,7.905000500e+6,8.113355500e+6,8.367655000e+6,8.661357000e+6,8.986421000e+6,9.333422000e+6,9.691698000e+6,1.004961800e+7,1.039500600e+7,1.071558900e+7,1.099951700e+7,1.123600400e+7,1.141579400e+7,1.153174600e+7,1.157918200e+7,1.155617400e+7,1.146365600e+7,1.130537600e+7,1.108764900e+7,1.081905600e+7,1.050990500e+7,1.017174600e+7,9.816759000e+6,9.457219000e+6,9.104997000e+6,8.771121000e+6,8.465487000e+6,8.196618000e+6,7.971591000e+6,7.795950000e+6,7.673777000e+6,7.607664000e+6,7.598764000e+6,7.646727500e+6,7.749633000e+6,7.903817000e+6,8.103683500e+6,8.341474000e+6,8.607077000e+6,8.887885000e+6,9.168839000e+6,9.432580000e+6,9.659892000e+6,9.830341000e+6,9.923222000e+6,9.918692000e+6,9.799087000e+6,9.550388000e+6,9.163604000e+6,8.636099000e+6,7.972668000e+6,7.186216000e+6,6.298010000e+6,5.337356000e+6,4.340691000e+6,3.350087500e+6,2.411217500e+6,1.570853500e+6,8.740775000e+5,3.613427188e+5,6.561156250e+4,9.771934570e+3,2.045351563e+5,6.470070000e+5,1.320069250e+6,2.192678000e+6,3.221090500e+6,4.351015000e+6,5.520545000e+6,6.663720000e+6,7.714555000e+6,8.611101000e+6,9.299498000e+6,9.737543000e+6,9.897576000e+6,9.768490000e+6,9.356684000e+6
